VERSION	2022-14829
DATE	2023-11-30, 20:55:46 (+0800)
ANTENNA 1	NAME	TX
ANTENNA 1	LOCATION	3.500 7.000 1.250
ANTENNA 1	FREQUENCY	2000.000
ANTENNA 1	POWER	40.000 dBm Output
ANTENNA 1	ANTENNATYPE	ISO
LOWER_LEFT	0.95000000 4.45000000
UPPER_RIGHT	6.05000008 9.55000008
HEIGHT	1.500	1.500	1.500	1.500	1.500	1.500	1.500	1.500
TIME_STEP	2.000	3.000	4.000	5.000	6.000	7.000	-92559631349317830736831783200707727132248687965119994463780864.000	1.000
RESOLUTION	0.10000000

Trajectory	x-Coordinate [m]	y-Coordinate [m]	z-Coordinate [m]	Yaw [deg]	Pitch [deg]	Roll [deg]	Time Stamp [s]	Velocity [m/s]	Distance to start of trajectory [m]	Power [dBm]
0	3.10000	9.50000	1.00000	0.00000	0.00000	0.00000	1.1600	2.5000	2.9000	-6.5554
0	3.00000	9.50000	1.00000	0.00000	0.00000	0.00000	1.2000	2.5000	3.0000	-6.6151
0	2.90000	9.50000	1.00000	0.00000	0.00000	0.00000	1.2400	2.5000	3.1000	-6.6870
0	2.80000	9.50000	1.00000	0.00000	0.00000	0.00000	1.2800	2.5000	3.2000	-6.7705
0	2.70000	9.50000	1.00000	0.00000	0.00000	0.00000	1.3200	2.5000	3.3000	-6.8648
0	2.60000	9.50000	1.00000	0.00000	0.00000	0.00000	1.3600	2.5000	3.4000	-6.9693
0	2.50000	9.50000	1.00000	0.00000	0.00000	0.00000	1.4000	2.5000	3.5000	-7.0850
0	2.40000	9.50000	1.00000	0.00000	0.00000	0.00000	1.4400	2.5000	3.6000	-7.2075
0	2.30000	9.50000	1.00000	0.00000	0.00000	0.00000	1.4800	2.5000	3.7000	-7.3378
0	2.20000	9.50000	1.00000	0.00000	0.00000	0.00000	1.5200	2.5000	3.8000	-7.4750
0	2.10000	9.50000	1.00000	0.00000	0.00000	0.00000	1.5600	2.5000	3.9000	-7.6185
0	2.00000	9.50000	1.00000	0.00000	0.00000	0.00000	1.6000	2.5000	4.0000	-7.7675
0	1.90000	9.50000	1.00000	0.00000	0.00000	0.00000	1.6400	2.5000	4.1000	-7.9213
0	1.80000	9.50000	1.00000	0.00000	0.00000	0.00000	1.6800	2.5000	4.2000	-8.0792
0	1.70000	9.50000	1.00000	0.00000	0.00000	0.00000	1.7200	2.5000	4.3000	-8.2406
0	1.60000	9.50000	1.00000	0.00000	0.00000	0.00000	1.7600	2.5000	4.4000	-8.4048
0	1.50000	9.50000	1.00000	0.00000	0.00000	0.00000	1.8000	2.5000	4.5000	-8.5714
0	1.40000	9.50000	1.00000	0.00000	0.00000	0.00000	1.8400	2.5000	4.6000	-8.7399
0	1.30000	9.50000	1.00000	0.00000	0.00000	0.00000	1.8800	2.5000	4.7000	-8.9097
0	1.20000	9.50000	1.00000	0.00000	0.00000	0.00000	1.9200	2.5000	4.8000	-9.0806
0	1.10000	9.50000	1.00000	0.00000	0.00000	0.00000	1.9600	2.5000	4.9000	-9.1661
0	1.00000	9.50000	1.00000	0.00000	0.00000	0.00000	2.0000	2.5000	5.0000	-9.3344
0	1.00000	9.40000	1.00000	0.00000	0.00000	0.00000	2.0400	2.5000	5.1000	-9.1644
0	1.00000	9.30000	1.00000	0.00000	0.00000	0.00000	2.0800	2.5000	5.2000	-8.9946
0	1.00000	9.20000	1.00000	0.00000	0.00000	0.00000	2.1200	2.5000	5.3000	-8.8254
0	1.00000	9.10000	1.00000	0.00000	0.00000	0.00000	2.1600	2.5000	5.4000	-8.6572
0	1.00000	9.00000	1.00000	0.00000	0.00000	0.00000	2.2000	2.5000	5.5000	-8.4902
0	1.00000	8.90000	1.00000	0.00000	0.00000	0.00000	2.2400	2.5000	5.6000	-8.3251
0	1.00000	8.80000	1.00000	0.00000	0.00000	0.00000	2.2800	2.5000	5.7000	-8.1621
0	1.00000	8.70000	1.00000	0.00000	0.00000	0.00000	2.3200	2.5000	5.8000	-8.0020
0	1.00000	8.60000	1.00000	0.00000	0.00000	0.00000	2.3600	2.5000	5.9000	-7.8453
0	1.00000	8.50000	1.00000	0.00000	0.00000	0.00000	2.4000	2.5000	6.0000	-7.6926
0	1.00000	8.40000	1.00000	0.00000	0.00000	0.00000	2.4400	2.5000	6.1000	-7.5446
0	1.00000	8.30000	1.00000	0.00000	0.00000	0.00000	2.4800	2.5000	6.2000	-7.4020
0	1.00000	8.20000	1.00000	0.00000	0.00000	0.00000	2.5200	2.5000	6.3000	-7.2655
0	1.00000	8.10000	1.00000	0.00000	0.00000	0.00000	2.5600	2.5000	6.4000	-7.1358
0	1.00000	8.00000	1.00000	0.00000	0.00000	0.00000	2.6000	2.5000	6.5000	-7.0138
0	1.00000	7.90000	1.00000	0.00000	0.00000	0.00000	2.6400	2.5000	6.6000	-6.9002
0	1.00000	7.80000	1.00000	0.00000	0.00000	0.00000	2.6800	2.5000	6.7000	-6.7959
0	1.00000	7.70000	1.00000	0.00000	0.00000	0.00000	2.7200	2.5000	6.8000	-6.7015
0	1.00000	7.60000	1.00000	0.00000	0.00000	0.00000	2.7600	2.5000	6.9000	-6.6178
0	1.00000	7.50000	1.00000	0.00000	0.00000	0.00000	2.8000	2.5000	7.0000	-6.5455
0	1.00000	7.40000	1.00000	0.00000	0.00000	0.00000	2.8400	2.5000	7.1000	-6.4852
0	1.00000	7.30000	1.00000	0.00000	0.00000	0.00000	2.8800	2.5000	7.2000	-6.4373
0	1.00000	7.20000	1.00000	0.00000	0.00000	0.00000	2.9200	2.5000	7.3000	-6.4023
0	1.00000	7.10000	1.00000	0.00000	0.00000	0.00000	2.9600	2.5000	7.4000	-6.3806
0	1.00000	7.00000	1.00000	0.00000	0.00000	0.00000	3.0000	2.5000	7.5000	-6.3721
0	1.00000	6.90000	1.00000	0.00000	0.00000	0.00000	3.0400	2.5000	7.6000	-6.3772
0	1.00000	6.80000	1.00000	0.00000	0.00000	0.00000	3.0800	2.5000	7.7000	-6.3955
0	1.00000	6.70000	1.00000	0.00000	0.00000	0.00000	3.1200	2.5000	7.8000	-6.4270
0	1.00000	6.60000	1.00000	0.00000	0.00000	0.00000	3.1600	2.5000	7.9000	-6.4713
0	1.00000	6.50000	1.00000	0.00000	0.00000	0.00000	3.2000	2.5000	8.0000	-6.5279
0	1.00000	6.40000	1.00000	0.00000	0.00000	0.00000	3.2400	2.5000	8.1000	-6.5963
0	1.00000	6.30000	1.00000	0.00000	0.00000	0.00000	3.2800	2.5000	8.2000	-6.6758
0	1.00000	6.20000	1.00000	0.00000	0.00000	0.00000	3.3200	2.5000	8.3000	-6.7658
0	1.00000	6.10000	1.00000	0.00000	0.00000	0.00000	3.3600	2.5000	8.4000	-6.8655
0	1.00000	6.00000	1.00000	0.00000	0.00000	0.00000	3.4000	2.5000	8.5000	-6.9741
0	1.00000	5.90000	1.00000	0.00000	0.00000	0.00000	3.4400	2.5000	8.6000	-7.0908
0	1.00000	5.80000	1.00000	0.00000	0.00000	0.00000	3.4800	2.5000	8.7000	-7.2147
0	1.00000	5.70000	1.00000	0.00000	0.00000	0.00000	3.5200	2.5000	8.8000	-7.3450
0	1.00000	5.60000	1.00000	0.00000	0.00000	0.00000	3.5600	2.5000	8.9000	-7.4810
0	1.00000	5.50000	1.00000	0.00000	0.00000	0.00000	3.6000	2.5000	9.0000	-7.6218
0	1.00000	5.40000	1.00000	0.00000	0.00000	0.00000	3.6400	2.5000	9.1000	-7.7667
0	1.00000	5.30000	1.00000	0.00000	0.00000	0.00000	3.6800	2.5000	9.2000	-7.9150
0	1.00000	5.20000	1.00000	0.00000	0.00000	0.00000	3.7200	2.5000	9.3000	-8.0661
0	1.00000	5.10000	1.00000	0.00000	0.00000	0.00000	3.7600	2.5000	9.4000	-8.2192
0	1.00000	5.00000	1.00000	0.00000	0.00000	0.00000	3.8000	2.5000	9.5000	-8.3741
0	1.00000	4.90000	1.00000	0.00000	0.00000	0.00000	3.8400	2.5000	9.6000	-8.5298
0	1.00000	4.80000	1.00000	0.00000	0.00000	0.00000	3.8800	2.5000	9.7000	-8.6859
0	1.00000	4.70000	1.00000	0.00000	0.00000	0.00000	3.9200	2.5000	9.8000	-8.8421
0	1.00000	4.60000	1.00000	0.00000	0.00000	0.00000	3.9600	2.5000	9.9000	-8.9978
0	1.00000	4.50000	1.00000	0.00000	0.00000	0.00000	4.0000	2.5000	10.0000	-9.1528
0	1.10000	4.50000	1.00000	0.00000	0.00000	0.00000	4.0400	2.5000	10.1000	-8.9901
0	1.20000	4.50000	1.00000	0.00000	0.00000	0.00000	4.0800	2.5000	10.2000	-8.8272
0	1.30000	4.50000	1.00000	0.00000	0.00000	0.00000	4.1200	2.5000	10.3000	-8.6650
0	1.40000	4.50000	1.00000	0.00000	0.00000	0.00000	4.1600	2.5000	10.4000	-8.5035
0	1.50000	4.50000	1.00000	0.00000	0.00000	0.00000	4.2000	2.5000	10.5000	-8.3431
0	1.60000	4.50000	1.00000	0.00000	0.00000	0.00000	4.2400	2.5000	10.6000	-8.1844
0	1.70000	4.50000	1.00000	0.00000	0.00000	0.00000	4.2800	2.5000	10.7000	-8.0277
0	1.80000	4.50000	1.00000	0.00000	0.00000	0.00000	4.3200	2.5000	10.8000	-7.8738
0	1.90000	4.50000	1.00000	0.00000	0.00000	0.00000	4.3600	2.5000	10.9000	-7.7229
0	2.00000	4.50000	1.00000	0.00000	0.00000	0.00000	4.4000	2.5000	11.0000	-7.5757
0	2.10000	4.50000	1.00000	0.00000	0.00000	0.00000	4.4400	2.5000	11.1000	-7.5886
0	2.20000	4.50000	1.00000	0.00000	0.00000	0.00000	4.4800	2.5000	11.2000	-7.4460
0	2.30000	4.50000	1.00000	0.00000	0.00000	0.00000	4.5200	2.5000	11.3000	-7.3096
0	2.40000	4.50000	1.00000	0.00000	0.00000	0.00000	4.5600	2.5000	11.4000	-7.1802
0	2.50000	4.50000	1.00000	0.00000	0.00000	0.00000	4.6000	2.5000	11.5000	-7.0585
0	2.60000	4.50000	1.00000	0.00000	0.00000	0.00000	4.6400	2.5000	11.6000	-6.9413
0	2.70000	4.50000	1.00000	0.00000	0.00000	0.00000	4.6800	2.5000	11.7000	-6.8376
0	2.80000	4.50000	1.00000	0.00000	0.00000	0.00000	4.7200	2.5000	11.8000	-6.7440
0	2.90000	4.50000	1.00000	0.00000	0.00000	0.00000	4.7600	2.5000	11.9000	-6.6612
0	3.00000	4.50000	1.00000	0.00000	0.00000	0.00000	4.8000	2.5000	12.0000	-6.5900
0	3.10000	4.50000	1.00000	0.00000	0.00000	0.00000	4.8400	2.5000	12.1000	-6.5308
0	3.20000	4.50000	1.00000	0.00000	0.00000	0.00000	4.8800	2.5000	12.2000	-6.4843
0	3.30000	4.50000	1.00000	0.00000	0.00000	0.00000	4.9200	2.5000	12.3000	-6.4509
0	3.40000	4.50000	1.00000	0.00000	0.00000	0.00000	4.9600	2.5000	12.4000	-6.4308
0	3.50000	4.50000	1.00000	0.00000	0.00000	0.00000	5.0000	2.5000	12.5000	-6.4244
0	3.60000	4.50000	1.00000	0.00000	0.00000	0.00000	5.0400	2.5000	12.6000	-6.4316
0	3.70000	4.50000	1.00000	0.00000	0.00000	0.00000	5.0800	2.5000	12.7000	-6.4523
0	3.80000	4.50000	1.00000	0.00000	0.00000	0.00000	5.1200	2.5000	12.8000	-6.4865
0	3.90000	4.50000	1.00000	0.00000	0.00000	0.00000	5.1600	2.5000	12.9000	-6.5338
0	4.00000	4.50000	1.00000	0.00000	0.00000	0.00000	5.2000	2.5000	13.0000	-6.5937
0	4.10000	4.50000	1.00000	0.00000	0.00000	0.00000	5.2400	2.5000	13.1000	-6.6657
0	4.20000	4.50000	1.00000	0.00000	0.00000	0.00000	5.2800	2.5000	13.2000	-6.7493
0	4.30000	4.50000	1.00000	0.00000	0.00000	0.00000	5.3200	2.5000	13.3000	-6.8437
0	4.40000	4.50000	1.00000	0.00000	0.00000	0.00000	5.3600	2.5000	13.4000	-6.9482
0	4.50000	4.50000	1.00000	0.00000	0.00000	0.00000	5.4000	2.5000	13.5000	-7.0620
0	4.60000	4.50000	1.00000	0.00000	0.00000	0.00000	5.4400	2.5000	13.6000	-7.1844
0	4.70000	4.50000	1.00000	0.00000	0.00000	0.00000	5.4800	2.5000	13.7000	-7.3146
0	4.80000	4.50000	1.00000	0.00000	0.00000	0.00000	5.5200	2.5000	13.8000	-7.4518
0	4.90000	4.50000	1.00000	0.00000	0.00000	0.00000	5.5600	2.5000	13.9000	-7.5951
0	5.00000	4.50000	1.00000	0.00000	0.00000	0.00000	5.6000	2.5000	14.0000	-7.7439
0	5.10000	4.50000	1.00000	0.00000	0.00000	0.00000	5.6400	2.5000	14.1000	-7.8975
0	5.20000	4.50000	1.00000	0.00000	0.00000	0.00000	5.6800	2.5000	14.2000	-8.0552
0	5.30000	4.50000	1.00000	0.00000	0.00000	0.00000	5.7200	2.5000	14.3000	-8.2164
0	5.40000	4.50000	1.00000	0.00000	0.00000	0.00000	5.7600	2.5000	14.4000	-8.3804
0	5.50000	4.50000	1.00000	0.00000	0.00000	0.00000	5.8000	2.5000	14.5000	-8.5467
0	5.60000	4.50000	1.00000	0.00000	0.00000	0.00000	5.8400	2.5000	14.6000	-8.7150
0	5.70000	4.50000	1.00000	0.00000	0.00000	0.00000	5.8800	2.5000	14.7000	-8.8846
0	5.80000	4.50000	1.00000	0.00000	0.00000	0.00000	5.9200	2.5000	14.8000	-9.0552
0	5.90000	4.50000	1.00000	0.00000	0.00000	0.00000	5.9600	2.5000	14.9000	-9.2265
0	6.00000	4.50000	1.00000	0.00000	0.00000	0.00000	6.0000	2.5000	15.0000	-9.3980
0	6.00000	4.60000	1.00000	0.00000	0.00000	0.00000	6.0400	2.5000	15.1000	-9.2279
0	6.00000	4.70000	1.00000	0.00000	0.00000	0.00000	6.0800	2.5000	15.2000	-9.0580
0	6.00000	4.80000	1.00000	0.00000	0.00000	0.00000	6.1200	2.5000	15.3000	-8.8886
0	6.00000	4.90000	1.00000	0.00000	0.00000	0.00000	6.1600	2.5000	15.4000	-8.7202
0	6.00000	5.00000	1.00000	0.00000	0.00000	0.00000	6.2000	2.5000	15.5000	-8.5530
0	6.00000	5.10000	1.00000	0.00000	0.00000	0.00000	6.2400	2.5000	15.6000	-8.3876
0	6.00000	5.20000	1.00000	0.00000	0.00000	0.00000	6.2800	2.5000	15.7000	-8.2245
0	6.00000	5.30000	1.00000	0.00000	0.00000	0.00000	6.3200	2.5000	15.8000	-8.0642
0	6.00000	5.40000	1.00000	0.00000	0.00000	0.00000	6.3600	2.5000	15.9000	-7.9073
0	6.00000	5.50000	1.00000	0.00000	0.00000	0.00000	6.4000	2.5000	16.0000	-7.7545
0	6.00000	5.60000	1.00000	0.00000	0.00000	0.00000	6.4400	2.5000	16.1000	-7.6064
0	6.00000	5.70000	1.00000	0.00000	0.00000	0.00000	6.4800	2.5000	16.2000	-7.4636
0	6.00000	5.80000	1.00000	0.00000	0.00000	0.00000	6.5200	2.5000	16.3000	-7.3271
0	6.00000	5.90000	1.00000	0.00000	0.00000	0.00000	6.5600	2.5000	16.4000	-7.1975
0	6.00000	6.00000	1.00000	0.00000	0.00000	0.00000	6.6000	2.5000	16.5000	-7.0756
0	6.00000	6.10000	1.00000	0.00000	0.00000	0.00000	6.6400	2.5000	16.6000	-6.9623
0	6.00000	6.20000	1.00000	0.00000	0.00000	0.00000	6.6800	2.5000	16.7000	-6.8583
0	6.00000	6.30000	1.00000	0.00000	0.00000	0.00000	6.7200	2.5000	16.8000	-6.7644
0	6.00000	6.40000	1.00000	0.00000	0.00000	0.00000	6.7600	2.5000	16.9000	-6.6813
0	6.00000	6.50000	1.00000	0.00000	0.00000	0.00000	6.8000	2.5000	17.0000	-6.6098
0	6.00000	6.60000	1.00000	0.00000	0.00000	0.00000	6.8400	2.5000	17.1000	-6.5504
0	6.00000	6.70000	1.00000	0.00000	0.00000	0.00000	6.8800	2.5000	17.2000	-6.5037
0	6.00000	6.80000	1.00000	0.00000	0.00000	0.00000	6.9200	2.5000	17.3000	-6.4701
0	6.00000	6.90000	1.00000	0.00000	0.00000	0.00000	6.9600	2.5000	17.4000	-6.4499
0	6.00000	7.00000	1.00000	0.00000	0.00000	0.00000	7.0000	2.5000	17.5000	-6.4433
0	6.00000	7.10000	1.00000	0.00000	0.00000	0.00000	7.0400	2.5000	17.6000	-6.4504
0	6.00000	7.20000	1.00000	0.00000	0.00000	0.00000	7.0800	2.5000	17.7000	-6.4712
0	6.00000	7.30000	1.00000	0.00000	0.00000	0.00000	7.1200	2.5000	17.8000	-6.5053
0	6.00000	7.40000	1.00000	0.00000	0.00000	0.00000	7.1600	2.5000	17.9000	-6.5526
0	6.00000	7.50000	1.00000	0.00000	0.00000	0.00000	7.2000	2.5000	18.0000	-6.6126
0	6.00000	7.60000	1.00000	0.00000	0.00000	0.00000	7.2400	2.5000	18.1000	-6.6847
0	6.00000	7.70000	1.00000	0.00000	0.00000	0.00000	7.2800	2.5000	18.2000	-6.7684
0	6.00000	7.80000	1.00000	0.00000	0.00000	0.00000	7.3200	2.5000	18.3000	-6.8630
0	6.00000	7.90000	1.00000	0.00000	0.00000	0.00000	7.3600	2.5000	18.4000	-6.9677
0	6.00000	8.00000	1.00000	0.00000	0.00000	0.00000	7.4000	2.5000	18.5000	-7.0818
0	6.00000	8.10000	1.00000	0.00000	0.00000	0.00000	7.4400	2.5000	18.6000	-7.2045
0	6.00000	8.20000	1.00000	0.00000	0.00000	0.00000	7.4800	2.5000	18.7000	-7.3349
0	6.00000	8.30000	1.00000	0.00000	0.00000	0.00000	7.5200	2.5000	18.8000	-7.4724
0	6.00000	8.40000	1.00000	0.00000	0.00000	0.00000	7.5600	2.5000	18.9000	-7.6161
0	6.00000	8.50000	1.00000	0.00000	0.00000	0.00000	7.6000	2.5000	19.0000	-7.7653
0	6.00000	8.60000	1.00000	0.00000	0.00000	0.00000	7.6400	2.5000	19.1000	-7.9193
0	6.00000	8.70000	1.00000	0.00000	0.00000	0.00000	7.6800	2.5000	19.2000	-8.0773
0	6.00000	8.80000	1.00000	0.00000	0.00000	0.00000	7.7200	2.5000	19.3000	-8.2389
0	6.00000	8.90000	1.00000	0.00000	0.00000	0.00000	7.7600	2.5000	19.4000	-8.4034
0	6.00000	9.00000	1.00000	0.00000	0.00000	0.00000	7.8000	2.5000	19.5000	-8.5702
0	6.00000	9.10000	1.00000	0.00000	0.00000	0.00000	7.8400	2.5000	19.6000	-8.7389
0	6.00000	9.20000	1.00000	0.00000	0.00000	0.00000	7.8800	2.5000	19.7000	-8.9090
0	6.00000	9.30000	1.00000	0.00000	0.00000	0.00000	7.9200	2.5000	19.8000	-9.0802
0	6.00000	9.40000	1.00000	0.00000	0.00000	0.00000	7.9600	2.5000	19.9000	-9.2519
0	6.00000	9.50000	1.00000	0.00000	0.00000	0.00000	8.0000	2.5000	20.0000	-9.4240
