VERSION	2022-14829
DATE	2023-12-02, 16:35:26 (+0800)
ANTENNA 1	NAME	TX
ANTENNA 1	LOCATION	3.500 7.000 1.250
ANTENNA 1	FREQUENCY	2000.000
ANTENNA 1	POWER	40.000 dBm Output
ANTENNA 1	ANTENNATYPE	ISO
LOWER_LEFT	0.95000000 4.45000000
UPPER_RIGHT	6.05000008 9.55000008
HEIGHT	1.500	1.500	1.500	1.500	1.500	1.500	1.500	1.500
TIME_STEP	4.000	5.000	6.000	7.000	-92559631349317830736831783200707727132248687965119994463780864.000	1.000	-92559592117432085048314575726599458587665836569856067908927488.000	-92559631349317830736831783200707727132248687965119994463780864.000
RESOLUTION	0.10000000

Trajectory	x-Coordinate [m]	y-Coordinate [m]	z-Coordinate [m]	Yaw [deg]	Pitch [deg]	Roll [deg]	Time Stamp [s]	Velocity [m/s]	Distance to start of trajectory [m]	Power [dBm]
0	1.00000	7.60000	1.00000	0.00000	0.00000	0.00000	2.7600	2.5000	6.9000	-6.6769
0	1.00000	7.50000	1.00000	0.00000	0.00000	0.00000	2.8000	2.5000	7.0000	-6.6046
0	1.00000	7.40000	1.00000	0.00000	0.00000	0.00000	2.8400	2.5000	7.1000	-6.5445
0	1.00000	7.30000	1.00000	0.00000	0.00000	0.00000	2.8800	2.5000	7.2000	-6.4970
0	1.00000	7.20000	1.00000	0.00000	0.00000	0.00000	2.9200	2.5000	7.3000	-6.4627
0	1.00000	7.10000	1.00000	0.00000	0.00000	0.00000	2.9600	2.5000	7.4000	-6.4417
0	1.00000	7.00000	1.00000	0.00000	0.00000	0.00000	3.0000	2.5000	7.5000	-6.4344
0	1.00000	6.90000	1.00000	0.00000	0.00000	0.00000	3.0400	2.5000	7.6000	-6.4406
0	1.00000	6.80000	1.00000	0.00000	0.00000	0.00000	3.0800	2.5000	7.7000	-6.4605
0	1.00000	6.70000	1.00000	0.00000	0.00000	0.00000	3.1200	2.5000	7.8000	-6.4937
0	1.00000	6.60000	1.00000	0.00000	0.00000	0.00000	3.1600	2.5000	7.9000	-6.5400
0	1.00000	6.50000	1.00000	0.00000	0.00000	0.00000	3.2000	2.5000	8.0000	-6.5989
0	1.00000	6.40000	1.00000	0.00000	0.00000	0.00000	3.2400	2.5000	8.1000	-6.6698
0	1.00000	6.30000	1.00000	0.00000	0.00000	0.00000	3.2800	2.5000	8.2000	-6.7523
0	1.00000	6.20000	1.00000	0.00000	0.00000	0.00000	3.3200	2.5000	8.3000	-6.8455
0	1.00000	6.10000	1.00000	0.00000	0.00000	0.00000	3.3600	2.5000	8.4000	-6.9487
0	1.00000	6.00000	1.00000	0.00000	0.00000	0.00000	3.4000	2.5000	8.5000	-7.0613
0	1.00000	5.90000	1.00000	0.00000	0.00000	0.00000	3.4400	2.5000	8.6000	-7.1822
0	1.00000	5.80000	1.00000	0.00000	0.00000	0.00000	3.4800	2.5000	8.7000	-7.3109
0	1.00000	5.70000	1.00000	0.00000	0.00000	0.00000	3.5200	2.5000	8.8000	-7.4463
0	1.00000	5.60000	1.00000	0.00000	0.00000	0.00000	3.5600	2.5000	8.9000	-7.5878
0	1.00000	5.50000	1.00000	0.00000	0.00000	0.00000	3.6000	2.5000	9.0000	-7.7347
0	1.00000	5.40000	1.00000	0.00000	0.00000	0.00000	3.6400	2.5000	9.1000	-7.8862
0	1.00000	5.30000	1.00000	0.00000	0.00000	0.00000	3.6800	2.5000	9.2000	-8.0415
0	1.00000	5.20000	1.00000	0.00000	0.00000	0.00000	3.7200	2.5000	9.3000	-8.2002
0	1.00000	5.10000	1.00000	0.00000	0.00000	0.00000	3.7600	2.5000	9.4000	-8.3615
0	1.00000	5.00000	1.00000	0.00000	0.00000	0.00000	3.8000	2.5000	9.5000	-8.5250
0	1.00000	4.90000	1.00000	0.00000	0.00000	0.00000	3.8400	2.5000	9.6000	-8.6901
0	1.00000	4.80000	1.00000	0.00000	0.00000	0.00000	3.8800	2.5000	9.7000	-8.8564
0	1.00000	4.70000	1.00000	0.00000	0.00000	0.00000	3.9200	2.5000	9.8000	-9.0234
0	1.00000	4.60000	1.00000	0.00000	0.00000	0.00000	3.9600	2.5000	9.9000	-9.1908
0	1.00000	4.50000	1.00000	0.00000	0.00000	0.00000	4.0000	2.5000	10.0000	-9.3582
0	1.10000	4.50000	1.00000	0.00000	0.00000	0.00000	4.0400	2.5000	10.1000	-9.1874
0	1.20000	4.50000	1.00000	0.00000	0.00000	0.00000	4.0800	2.5000	10.2000	-9.0168
0	1.30000	4.50000	1.00000	0.00000	0.00000	0.00000	4.1200	2.5000	10.3000	-8.8469
0	1.40000	4.50000	1.00000	0.00000	0.00000	0.00000	4.1600	2.5000	10.4000	-8.6780
0	1.50000	4.50000	1.00000	0.00000	0.00000	0.00000	4.2000	2.5000	10.5000	-8.5105
0	1.60000	4.50000	1.00000	0.00000	0.00000	0.00000	4.2400	2.5000	10.6000	-8.3449
0	1.70000	4.50000	1.00000	0.00000	0.00000	0.00000	4.2800	2.5000	10.7000	-8.1817
0	1.80000	4.50000	1.00000	0.00000	0.00000	0.00000	4.3200	2.5000	10.8000	-8.0213
0	1.90000	4.50000	1.00000	0.00000	0.00000	0.00000	4.3600	2.5000	10.9000	-7.8645
0	2.00000	4.50000	1.00000	0.00000	0.00000	0.00000	4.4000	2.5000	11.0000	-7.7117
0	2.10000	4.50000	1.00000	0.00000	0.00000	0.00000	4.4400	2.5000	11.1000	-7.3375
0	2.20000	4.50000	1.00000	0.00000	0.00000	0.00000	4.4800	2.5000	11.2000	-7.2018
0	2.30000	4.50000	1.00000	0.00000	0.00000	0.00000	4.5200	2.5000	11.3000	-7.0721
0	2.40000	4.50000	1.00000	0.00000	0.00000	0.00000	4.5600	2.5000	11.4000	-6.9490
0	2.50000	4.50000	1.00000	0.00000	0.00000	0.00000	4.6000	2.5000	11.5000	-6.8332
0	2.60000	4.50000	1.00000	0.00000	0.00000	0.00000	4.6400	2.5000	11.6000	-6.7255
0	2.70000	4.50000	1.00000	0.00000	0.00000	0.00000	4.6800	2.5000	11.7000	-6.6267
0	2.80000	4.50000	1.00000	0.00000	0.00000	0.00000	4.7200	2.5000	11.8000	-6.5375
0	2.90000	4.50000	1.00000	0.00000	0.00000	0.00000	4.7600	2.5000	11.9000	-6.4587
0	3.00000	4.50000	1.00000	0.00000	0.00000	0.00000	4.8000	2.5000	12.0000	-6.3910
0	3.10000	4.50000	1.00000	0.00000	0.00000	0.00000	4.8400	2.5000	12.1000	-6.3351
0	3.20000	4.50000	1.00000	0.00000	0.00000	0.00000	4.8800	2.5000	12.2000	-6.4648
0	3.30000	4.50000	1.00000	0.00000	0.00000	0.00000	4.9200	2.5000	12.3000	-6.4268
0	3.40000	4.50000	1.00000	0.00000	0.00000	0.00000	4.9600	2.5000	12.4000	-6.4069
0	3.50000	4.50000	1.00000	0.00000	0.00000	0.00000	5.0000	2.5000	12.5000	-6.4006
0	3.60000	4.50000	1.00000	0.00000	0.00000	0.00000	5.0400	2.5000	12.6000	-6.4078
0	3.70000	4.50000	1.00000	0.00000	0.00000	0.00000	5.0800	2.5000	12.7000	-6.4287
0	3.80000	4.50000	1.00000	0.00000	0.00000	0.00000	5.1200	2.5000	12.8000	-6.4629
0	3.90000	4.50000	1.00000	0.00000	0.00000	0.00000	5.1600	2.5000	12.9000	-6.5101
0	4.00000	4.50000	1.00000	0.00000	0.00000	0.00000	5.2000	2.5000	13.0000	-6.5700
0	4.10000	4.50000	1.00000	0.00000	0.00000	0.00000	5.2400	2.5000	13.1000	-6.6420
0	4.20000	4.50000	1.00000	0.00000	0.00000	0.00000	5.2800	2.5000	13.2000	-6.7255
0	4.30000	4.50000	1.00000	0.00000	0.00000	0.00000	5.3200	2.5000	13.3000	-6.8199
0	4.40000	4.50000	1.00000	0.00000	0.00000	0.00000	5.3600	2.5000	13.4000	-6.9243
0	4.50000	4.50000	1.00000	0.00000	0.00000	0.00000	5.4000	2.5000	13.5000	-7.0380
0	4.60000	4.50000	1.00000	0.00000	0.00000	0.00000	5.4400	2.5000	13.6000	-7.1602
0	4.70000	4.50000	1.00000	0.00000	0.00000	0.00000	5.4800	2.5000	13.7000	-7.2902
0	4.80000	4.50000	1.00000	0.00000	0.00000	0.00000	5.5200	2.5000	13.8000	-7.4272
0	4.90000	4.50000	1.00000	0.00000	0.00000	0.00000	5.5600	2.5000	13.9000	-7.5703
0	5.00000	4.50000	1.00000	0.00000	0.00000	0.00000	5.6000	2.5000	14.0000	-7.7189
0	5.10000	4.50000	1.00000	0.00000	0.00000	0.00000	5.6400	2.5000	14.1000	-7.8723
0	5.20000	4.50000	1.00000	0.00000	0.00000	0.00000	5.6800	2.5000	14.2000	-8.0297
0	5.30000	4.50000	1.00000	0.00000	0.00000	0.00000	5.7200	2.5000	14.3000	-8.1906
0	5.40000	4.50000	1.00000	0.00000	0.00000	0.00000	5.7600	2.5000	14.4000	-8.3543
0	5.50000	4.50000	1.00000	0.00000	0.00000	0.00000	5.8000	2.5000	14.5000	-8.5204
0	5.60000	4.50000	1.00000	0.00000	0.00000	0.00000	5.8400	2.5000	14.6000	-8.6883
0	5.70000	4.50000	1.00000	0.00000	0.00000	0.00000	5.8800	2.5000	14.7000	-8.8577
0	5.80000	4.50000	1.00000	0.00000	0.00000	0.00000	5.9200	2.5000	14.8000	-9.0280
0	5.90000	4.50000	1.00000	0.00000	0.00000	0.00000	5.9600	2.5000	14.9000	-9.1989
0	6.00000	4.50000	1.00000	0.00000	0.00000	0.00000	6.0000	2.5000	15.0000	-9.3701
0	6.00000	4.60000	1.00000	0.00000	0.00000	0.00000	6.0400	2.5000	15.1000	-9.2016
0	6.00000	4.70000	1.00000	0.00000	0.00000	0.00000	6.0800	2.5000	15.2000	-9.0331
0	6.00000	4.80000	1.00000	0.00000	0.00000	0.00000	6.1200	2.5000	15.3000	-8.8651
0	6.00000	4.90000	1.00000	0.00000	0.00000	0.00000	6.1600	2.5000	15.4000	-8.6980
0	6.00000	5.00000	1.00000	0.00000	0.00000	0.00000	6.2000	2.5000	15.5000	-8.5321
0	6.00000	5.10000	1.00000	0.00000	0.00000	0.00000	6.2400	2.5000	15.6000	-8.3679
0	6.00000	5.20000	1.00000	0.00000	0.00000	0.00000	6.2800	2.5000	15.7000	-8.2059
0	6.00000	5.30000	1.00000	0.00000	0.00000	0.00000	6.3200	2.5000	15.8000	-8.0466
0	6.00000	5.40000	1.00000	0.00000	0.00000	0.00000	6.3600	2.5000	15.9000	-7.8907
0	6.00000	5.50000	1.00000	0.00000	0.00000	0.00000	6.4000	2.5000	16.0000	-7.7388
0	6.00000	5.60000	1.00000	0.00000	0.00000	0.00000	6.4400	2.5000	16.1000	-7.5915
0	6.00000	5.70000	1.00000	0.00000	0.00000	0.00000	6.4800	2.5000	16.2000	-7.4496
0	6.00000	5.80000	1.00000	0.00000	0.00000	0.00000	6.5200	2.5000	16.3000	-7.3137
0	6.00000	5.90000	1.00000	0.00000	0.00000	0.00000	6.5600	2.5000	16.4000	-7.1848
0	6.00000	6.00000	1.00000	0.00000	0.00000	0.00000	6.6000	2.5000	16.5000	-7.0636
0	6.00000	6.10000	1.00000	0.00000	0.00000	0.00000	6.6400	2.5000	16.6000	-6.9508
0	6.00000	6.20000	1.00000	0.00000	0.00000	0.00000	6.6800	2.5000	16.7000	-6.8473
0	6.00000	6.30000	1.00000	0.00000	0.00000	0.00000	6.7200	2.5000	16.8000	-6.7539
0	6.00000	6.40000	1.00000	0.00000	0.00000	0.00000	6.7600	2.5000	16.9000	-6.6713
0	6.00000	6.50000	1.00000	0.00000	0.00000	0.00000	6.8000	2.5000	17.0000	-6.6001
0	6.00000	6.60000	1.00000	0.00000	0.00000	0.00000	6.8400	2.5000	17.1000	-6.5411
0	6.00000	6.70000	1.00000	0.00000	0.00000	0.00000	6.8800	2.5000	17.2000	-6.4947
0	6.00000	6.80000	1.00000	0.00000	0.00000	0.00000	6.9200	2.5000	17.3000	-6.4613
0	6.00000	6.90000	1.00000	0.00000	0.00000	0.00000	6.9600	2.5000	17.4000	-6.4414
0	6.00000	7.00000	1.00000	0.00000	0.00000	0.00000	7.0000	2.5000	17.5000	-6.4350
0	6.00000	7.10000	1.00000	0.00000	0.00000	0.00000	7.0400	2.5000	17.6000	-6.4423
0	6.00000	7.20000	1.00000	0.00000	0.00000	0.00000	7.0800	2.5000	17.7000	-6.4632
0	6.00000	7.30000	1.00000	0.00000	0.00000	0.00000	7.1200	2.5000	17.8000	-6.4975
0	6.00000	7.40000	1.00000	0.00000	0.00000	0.00000	7.1600	2.5000	17.9000	-6.5448
0	6.00000	7.50000	1.00000	0.00000	0.00000	0.00000	7.2000	2.5000	18.0000	-6.6049
0	6.00000	7.60000	1.00000	0.00000	0.00000	0.00000	7.2400	2.5000	18.1000	-6.6771
0	6.00000	7.70000	1.00000	0.00000	0.00000	0.00000	7.2800	2.5000	18.2000	-6.7608
0	6.00000	7.80000	1.00000	0.00000	0.00000	0.00000	7.3200	2.5000	18.3000	-6.8554
0	6.00000	7.90000	1.00000	0.00000	0.00000	0.00000	7.3600	2.5000	18.4000	-6.9601
0	6.00000	8.00000	1.00000	0.00000	0.00000	0.00000	7.4000	2.5000	18.5000	-7.0741
0	6.00000	8.10000	1.00000	0.00000	0.00000	0.00000	7.4400	2.5000	18.6000	-7.1968
0	6.00000	8.20000	1.00000	0.00000	0.00000	0.00000	7.4800	2.5000	18.7000	-7.3272
0	6.00000	8.30000	1.00000	0.00000	0.00000	0.00000	7.5200	2.5000	18.8000	-7.4646
0	6.00000	8.40000	1.00000	0.00000	0.00000	0.00000	7.5600	2.5000	18.9000	-7.6082
0	6.00000	8.50000	1.00000	0.00000	0.00000	0.00000	7.6000	2.5000	19.0000	-7.7573
0	6.00000	8.60000	1.00000	0.00000	0.00000	0.00000	7.6400	2.5000	19.1000	-7.9112
0	6.00000	8.70000	1.00000	0.00000	0.00000	0.00000	7.6800	2.5000	19.2000	-8.0692
0	6.00000	8.80000	1.00000	0.00000	0.00000	0.00000	7.7200	2.5000	19.3000	-8.2306
0	6.00000	8.90000	1.00000	0.00000	0.00000	0.00000	7.7600	2.5000	19.4000	-8.3949
0	6.00000	9.00000	1.00000	0.00000	0.00000	0.00000	7.8000	2.5000	19.5000	-8.5616
0	6.00000	9.10000	1.00000	0.00000	0.00000	0.00000	7.8400	2.5000	19.6000	-8.7302
0	6.00000	9.20000	1.00000	0.00000	0.00000	0.00000	7.8800	2.5000	19.7000	-8.9001
0	6.00000	9.30000	1.00000	0.00000	0.00000	0.00000	7.9200	2.5000	19.8000	-9.0711
0	6.00000	9.40000	1.00000	0.00000	0.00000	0.00000	7.9600	2.5000	19.9000	-9.2427
0	6.00000	9.50000	1.00000	0.00000	0.00000	0.00000	8.0000	2.5000	20.0000	-9.4146
